id,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
80638,44.0,1.0,1.0,1.0,4600.0,303.0,1.0,25.0,2.0,1.0,6.0,5000.0
80699,46.0,3.0,21.0,1.0,8740.0,17.0,1.0,40.0,1.0,1.0,6.0,100000.0
80713,65.0,1.0,20.0,3.0,8920.0,6.0,0.0,45.0,1.0,6.0,6.0,60000.0
80717,39.0,4.0,18.0,1.0,1220.0,53.0,9.0,40.0,1.0,1.0,6.0,58000.0
80791,17.0,1.0,14.0,5.0,4720.0,207.0,2.0,12.0,2.0,6.0,6.0,3000.0
80831,54.0,1.0,19.0,1.0,440.0,6.0,0.0,40.0,1.0,6.0,6.0,100000.0
80832,51.0,1.0,15.0,1.0,9130.0,233.0,1.0,5.0,2.0,6.0,6.0,8000.0
80855,33.0,3.0,21.0,1.0,3870.0,6.0,0.0,50.0,1.0,1.0,6.0,100000.0
80870,60.0,4.0,21.0,1.0,440.0,240.0,1.0,1.0,1.0,6.0,6.0,8000.0
80891,26.0,3.0,21.0,5.0,5320.0,48.0,10.0,11.0,2.0,1.0,6.0,7200.0
80940,40.0,7.0,11.0,1.0,4700.0,231.0,0.0,63.0,1.0,6.0,6.0,21200.0
80997,64.0,1.0,19.0,1.0,910.0,26.0,1.0,20.0,2.0,1.0,6.0,20000.0
81007,70.0,1.0,21.0,1.0,4920.0,6.0,0.0,40.0,2.0,1.0,6.0,593500.0
81022,62.0,1.0,1.0,1.0,9640.0,303.0,1.0,40.0,2.0,8.0,6.0,19800.0
81056,26.0,3.0,22.0,5.0,2310.0,6.0,0.0,33.0,2.0,1.0,6.0,51000.0
81063,65.0,7.0,19.0,1.0,10.0,6.0,1.0,22.0,2.0,1.0,6.0,63000.0
81070,38.0,1.0,22.0,1.0,20.0,6.0,0.0,40.0,1.0,1.0,6.0,305000.0
81076,23.0,1.0,16.0,5.0,5240.0,303.0,11.0,20.0,2.0,8.0,6.0,7200.0
81079,67.0,1.0,24.0,1.0,1650.0,210.0,0.0,40.0,1.0,6.0,6.0,167000.0
81087,25.0,1.0,21.0,5.0,2752.0,17.0,0.0,40.0,2.0,1.0,6.0,52000.0
81089,24.0,1.0,21.0,5.0,5600.0,6.0,12.0,50.0,2.0,1.0,6.0,20000.0
81194,68.0,1.0,15.0,1.0,9720.0,6.0,0.0,40.0,1.0,1.0,6.0,68500.0
81288,55.0,1.0,18.0,1.0,5610.0,312.0,0.0,40.0,1.0,1.0,6.0,19800.0
81398,61.0,7.0,16.0,1.0,4230.0,130.0,1.0,30.0,2.0,1.0,6.0,32000.0
81445,37.0,1.0,21.0,1.0,440.0,6.0,0.0,40.0,1.0,1.0,6.0,72000.0
81490,37.0,1.0,16.0,1.0,5740.0,303.0,1.0,4.0,2.0,8.0,6.0,3600.0
81551,30.0,6.0,22.0,5.0,4600.0,6.0,12.0,25.0,1.0,1.0,6.0,31000.0
81557,54.0,1.0,17.0,3.0,9130.0,6.0,5.0,60.0,1.0,1.0,6.0,50000.0
81559,33.0,1.0,21.0,1.0,220.0,17.0,0.0,40.0,2.0,1.0,6.0,160000.0
81691,22.0,1.0,18.0,5.0,4230.0,6.0,0.0,40.0,2.0,8.0,6.0,25000.0
81712,57.0,1.0,16.0,1.0,6050.0,303.0,0.0,48.0,1.0,1.0,6.0,14000.0
81757,35.0,3.0,22.0,1.0,630.0,210.0,1.0,30.0,2.0,6.0,6.0,12000.0
81758,36.0,6.0,7.0,1.0,6260.0,303.0,1.0,40.0,1.0,8.0,6.0,22400.0
81765,52.0,2.0,21.0,1.0,5740.0,215.0,1.0,40.0,2.0,6.0,6.0,45000.0
81770,29.0,1.0,21.0,5.0,51.0,6.0,13.0,40.0,1.0,1.0,6.0,105000.0
81806,31.0,6.0,21.0,5.0,2700.0,2.0,0.0,30.0,2.0,1.0,6.0,60000.0
81817,52.0,1.0,11.0,1.0,4230.0,6.0,1.0,40.0,2.0,1.0,6.0,30000.0
81825,66.0,2.0,21.0,1.0,230.0,54.0,0.0,50.0,2.0,1.0,6.0,377400.0
81838,50.0,3.0,15.0,1.0,3602.0,6.0,0.0,40.0,2.0,1.0,6.0,18000.0
81922,63.0,6.0,19.0,1.0,5710.0,6.0,0.0,40.0,2.0,1.0,6.0,84300.0
81930,41.0,1.0,16.0,1.0,9430.0,233.0,0.0,50.0,1.0,6.0,6.0,56000.0
81955,49.0,1.0,19.0,1.0,6005.0,303.0,0.0,40.0,1.0,8.0,6.0,60000.0
81962,41.0,3.0,22.0,1.0,2310.0,6.0,0.0,53.0,2.0,1.0,6.0,102000.0
81963,41.0,1.0,24.0,1.0,440.0,312.0,1.0,50.0,1.0,1.0,6.0,150000.0
82047,63.0,4.0,21.0,1.0,800.0,6.0,0.0,40.0,1.0,1.0,6.0,150000.0
82076,43.0,1.0,21.0,1.0,7430.0,240.0,0.0,40.0,1.0,6.0,6.0,85700.0
82079,24.0,3.0,21.0,5.0,2310.0,6.0,5.0,40.0,1.0,6.0,6.0,36000.0
82213,20.0,1.0,19.0,5.0,4150.0,6.0,12.0,20.0,2.0,6.0,6.0,3000.0
82305,35.0,1.0,16.0,5.0,6410.0,312.0,5.0,40.0,1.0,1.0,6.0,53500.0
82332,55.0,1.0,23.0,1.0,630.0,6.0,1.0,40.0,1.0,6.0,6.0,237000.0
82339,32.0,1.0,19.0,5.0,4110.0,36.0,13.0,30.0,2.0,1.0,6.0,40000.0
82384,60.0,4.0,21.0,3.0,2310.0,303.0,0.0,40.0,2.0,1.0,6.0,70000.0
82400,26.0,2.0,21.0,5.0,5740.0,26.0,15.0,40.0,2.0,1.0,6.0,46000.0
82474,50.0,4.0,21.0,3.0,1010.0,212.0,0.0,20.0,2.0,1.0,6.0,2700.0
82498,24.0,1.0,21.0,5.0,9620.0,27.0,12.0,25.0,1.0,1.0,6.0,8000.0
82504,35.0,5.0,21.0,1.0,1530.0,6.0,0.0,40.0,1.0,1.0,6.0,68200.0
82514,27.0,2.0,21.0,5.0,2360.0,360.0,0.0,35.0,2.0,1.0,6.0,26300.0
82553,55.0,1.0,9.0,4.0,9620.0,303.0,0.0,40.0,2.0,1.0,6.0,24000.0
82576,50.0,6.0,16.0,1.0,6260.0,151.0,1.0,50.0,1.0,1.0,6.0,155000.0
82648,54.0,6.0,18.0,5.0,6230.0,6.0,13.0,44.0,1.0,1.0,6.0,115000.0
82668,43.0,6.0,13.0,5.0,9130.0,303.0,0.0,50.0,1.0,8.0,6.0,32000.0
82691,28.0,1.0,19.0,5.0,7800.0,6.0,2.0,35.0,2.0,2.0,6.0,25000.0
82715,29.0,1.0,15.0,5.0,220.0,36.0,0.0,54.0,1.0,1.0,6.0,30000.0
82717,64.0,1.0,19.0,3.0,4000.0,6.0,6.0,33.0,2.0,1.0,6.0,14500.0
82720,41.0,4.0,22.0,3.0,2205.0,6.0,2.0,15.0,2.0,1.0,6.0,62900.0
82722,28.0,1.0,16.0,5.0,5240.0,6.0,13.0,30.0,2.0,9.0,6.0,30400.0
82733,59.0,1.0,16.0,1.0,9130.0,5.0,0.0,42.0,1.0,1.0,6.0,52000.0
82769,25.0,2.0,19.0,1.0,2545.0,6.0,9.0,10.0,2.0,1.0,6.0,10000.0
82792,28.0,1.0,16.0,5.0,6260.0,21.0,13.0,40.0,1.0,1.0,6.0,25000.0
82809,51.0,3.0,21.0,1.0,440.0,6.0,0.0,50.0,1.0,1.0,6.0,120000.0
82830,33.0,7.0,19.0,5.0,10.0,6.0,0.0,60.0,1.0,6.0,6.0,300000.0
82833,31.0,2.0,23.0,5.0,2310.0,6.0,2.0,65.0,1.0,1.0,6.0,40000.0
82876,69.0,1.0,23.0,1.0,2145.0,6.0,1.0,37.0,2.0,1.0,6.0,108000.0
82964,55.0,7.0,21.0,5.0,3602.0,233.0,12.0,30.0,2.0,6.0,6.0,8000.0
82978,51.0,4.0,21.0,5.0,5740.0,315.0,0.0,40.0,2.0,1.0,6.0,47000.0
83049,66.0,6.0,22.0,1.0,4920.0,6.0,0.0,3.0,1.0,1.0,6.0,42300.0
83089,30.0,1.0,21.0,1.0,2003.0,6.0,9.0,40.0,2.0,1.0,6.0,37000.0
83119,36.0,1.0,22.0,1.0,2640.0,42.0,0.0,45.0,1.0,1.0,6.0,80500.0
83137,55.0,1.0,12.0,1.0,6230.0,303.0,1.0,40.0,1.0,1.0,6.0,26000.0
83156,33.0,2.0,21.0,1.0,3421.0,72.0,1.0,40.0,1.0,1.0,6.0,80000.0
83202,20.0,1.0,18.0,5.0,5240.0,6.0,2.0,20.0,1.0,1.0,6.0,12000.0
83212,51.0,3.0,18.0,1.0,2014.0,6.0,1.0,40.0,1.0,1.0,6.0,35000.0
83230,35.0,1.0,19.0,1.0,3645.0,6.0,0.0,40.0,2.0,8.0,6.0,30000.0
83274,39.0,3.0,18.0,1.0,8830.0,6.0,2.0,60.0,1.0,3.0,6.0,40000.0
83368,44.0,1.0,11.0,1.0,5110.0,303.0,1.0,40.0,2.0,1.0,6.0,22900.0
83392,50.0,1.0,21.0,1.0,4850.0,6.0,0.0,50.0,1.0,6.0,6.0,150000.0
83394,36.0,1.0,21.0,5.0,1108.0,6.0,13.0,50.0,1.0,1.0,6.0,80000.0
83403,73.0,2.0,24.0,1.0,2205.0,11.0,1.0,20.0,1.0,1.0,6.0,129000.0
83425,47.0,1.0,20.0,4.0,5000.0,6.0,0.0,50.0,2.0,2.0,6.0,26000.0
83426,50.0,1.0,21.0,1.0,800.0,6.0,0.0,50.0,1.0,8.0,6.0,600000.0
83431,63.0,3.0,22.0,3.0,2330.0,17.0,0.0,48.0,2.0,1.0,6.0,54000.0
83460,52.0,6.0,17.0,1.0,4700.0,55.0,1.0,45.0,2.0,1.0,6.0,149800.0
83489,31.0,1.0,20.0,1.0,4110.0,6.0,0.0,30.0,2.0,1.0,6.0,52000.0
83514,51.0,7.0,21.0,3.0,10.0,38.0,0.0,45.0,2.0,1.0,6.0,375000.0
83527,34.0,1.0,21.0,1.0,1720.0,48.0,1.0,45.0,1.0,1.0,6.0,52000.0
83627,49.0,1.0,19.0,1.0,4810.0,209.0,1.0,40.0,2.0,6.0,6.0,50000.0
83738,47.0,1.0,21.0,1.0,7700.0,132.0,0.0,40.0,1.0,1.0,6.0,80000.0
83743,46.0,5.0,21.0,1.0,2710.0,6.0,0.0,40.0,2.0,2.0,6.0,68000.0
83776,25.0,1.0,21.0,1.0,4622.0,233.0,12.0,46.0,2.0,9.0,6.0,50000.0
83782,61.0,1.0,15.0,1.0,8990.0,303.0,0.0,40.0,1.0,9.0,6.0,40000.0
83810,50.0,2.0,7.0,5.0,8225.0,303.0,13.0,40.0,1.0,1.0,6.0,31600.0
83860,48.0,1.0,16.0,1.0,4110.0,247.0,1.0,25.0,2.0,6.0,6.0,16000.0
83861,61.0,1.0,16.0,3.0,4521.0,247.0,10.0,30.0,2.0,6.0,6.0,15000.0
83878,35.0,3.0,22.0,1.0,1980.0,6.0,9.0,40.0,1.0,1.0,6.0,102000.0
83893,26.0,1.0,16.0,1.0,5240.0,303.0,0.0,40.0,2.0,8.0,6.0,36000.0
83911,60.0,6.0,21.0,1.0,2810.0,6.0,1.0,25.0,1.0,1.0,6.0,75200.0
83998,26.0,1.0,16.0,5.0,6260.0,6.0,2.0,40.0,1.0,1.0,6.0,6800.0
84035,27.0,1.0,22.0,5.0,2640.0,207.0,0.0,40.0,1.0,6.0,6.0,100000.0
84068,68.0,1.0,21.0,1.0,9142.0,210.0,0.0,40.0,1.0,6.0,6.0,52300.0
84078,52.0,1.0,18.0,1.0,4760.0,364.0,0.0,45.0,1.0,1.0,6.0,40000.0
84088,54.0,1.0,16.0,1.0,9620.0,303.0,1.0,52.0,1.0,8.0,6.0,32000.0
84109,60.0,1.0,21.0,2.0,140.0,207.0,0.0,50.0,2.0,6.0,6.0,31000.0
84148,63.0,5.0,20.0,1.0,2545.0,303.0,0.0,30.0,2.0,8.0,6.0,36800.0
84178,36.0,1.0,17.0,1.0,6240.0,303.0,1.0,40.0,1.0,1.0,6.0,30000.0
84192,23.0,1.0,19.0,5.0,3645.0,303.0,0.0,38.0,2.0,8.0,6.0,26000.0
84207,33.0,4.0,22.0,1.0,540.0,6.0,0.0,40.0,2.0,1.0,6.0,72800.0
84249,44.0,1.0,21.0,1.0,440.0,217.0,0.0,40.0,1.0,6.0,6.0,40000.0
84330,51.0,7.0,19.0,3.0,4510.0,303.0,0.0,30.0,2.0,1.0,6.0,15000.0
84376,47.0,1.0,13.0,1.0,9640.0,210.0,1.0,40.0,2.0,6.0,6.0,19900.0
84420,34.0,1.0,19.0,1.0,3640.0,233.0,1.0,32.0,2.0,6.0,6.0,35000.0
84484,56.0,2.0,23.0,5.0,2310.0,6.0,0.0,75.0,2.0,1.0,6.0,70000.0
84563,24.0,1.0,21.0,5.0,4700.0,6.0,0.0,40.0,2.0,2.0,6.0,15000.0
84628,45.0,1.0,21.0,1.0,2310.0,6.0,0.0,40.0,1.0,1.0,6.0,69000.0
84692,23.0,1.0,16.0,5.0,4220.0,6.0,0.0,20.0,1.0,8.0,6.0,12500.0
84701,47.0,1.0,19.0,5.0,9130.0,42.0,0.0,55.0,1.0,2.0,6.0,20000.0
84854,24.0,1.0,16.0,5.0,4030.0,53.0,7.0,32.0,2.0,1.0,6.0,31000.0
84857,48.0,1.0,16.0,3.0,4710.0,6.0,2.0,40.0,2.0,1.0,6.0,60000.0
84873,63.0,1.0,19.0,1.0,5000.0,6.0,1.0,55.0,2.0,1.0,6.0,120000.0
84876,24.0,1.0,19.0,5.0,4760.0,6.0,2.0,20.0,2.0,8.0,6.0,10000.0
84879,30.0,1.0,19.0,5.0,5550.0,6.0,0.0,40.0,1.0,8.0,6.0,30000.0
84942,28.0,1.0,18.0,1.0,4110.0,6.0,1.0,35.0,2.0,1.0,6.0,28000.0
85042,47.0,1.0,21.0,1.0,3255.0,233.0,0.0,20.0,1.0,6.0,6.0,80000.0
85065,18.0,1.0,18.0,5.0,9645.0,370.0,5.0,32.0,1.0,9.0,6.0,11400.0
85106,37.0,6.0,15.0,5.0,6260.0,6.0,0.0,40.0,1.0,1.0,6.0,43000.0
85110,44.0,1.0,1.0,3.0,4030.0,303.0,0.0,28.0,2.0,1.0,6.0,19200.0
85176,44.0,1.0,21.0,1.0,4720.0,216.0,0.0,28.0,2.0,1.0,6.0,23000.0
85196,55.0,1.0,22.0,5.0,3255.0,6.0,15.0,32.0,2.0,1.0,6.0,110300.0
85233,60.0,1.0,16.0,5.0,4230.0,6.0,2.0,40.0,2.0,1.0,6.0,12000.0
85241,37.0,1.0,16.0,1.0,3603.0,6.0,0.0,40.0,1.0,2.0,6.0,46000.0
85258,28.0,1.0,19.0,5.0,2011.0,6.0,7.0,40.0,2.0,1.0,6.0,70000.0
85332,67.0,6.0,20.0,3.0,205.0,6.0,0.0,40.0,1.0,1.0,6.0,67300.0
85337,28.0,5.0,16.0,5.0,6305.0,6.0,0.0,40.0,1.0,3.0,6.0,30000.0
85347,41.0,1.0,16.0,1.0,4920.0,6.0,0.0,35.0,2.0,1.0,6.0,35000.0
85386,46.0,4.0,21.0,1.0,1021.0,6.0,0.0,45.0,1.0,6.0,6.0,102100.0
85514,41.0,1.0,20.0,3.0,5860.0,6.0,0.0,43.0,2.0,2.0,6.0,28000.0
85547,62.0,1.0,21.0,5.0,4710.0,36.0,0.0,44.0,2.0,1.0,6.0,244000.0
85563,37.0,1.0,21.0,1.0,9005.0,6.0,1.0,40.0,1.0,2.0,6.0,62000.0
85585,59.0,1.0,19.0,1.0,5240.0,6.0,1.0,40.0,2.0,2.0,6.0,16000.0
85611,44.0,3.0,20.0,1.0,5521.0,41.0,0.0,60.0,1.0,1.0,6.0,51500.0
85614,48.0,1.0,19.0,1.0,7905.0,6.0,0.0,41.0,1.0,3.0,6.0,60000.0
85637,28.0,1.0,21.0,5.0,5300.0,6.0,5.0,40.0,1.0,8.0,6.0,20000.0
85661,27.0,7.0,19.0,5.0,9142.0,6.0,0.0,40.0,1.0,8.0,6.0,20000.0
85669,39.0,1.0,19.0,5.0,4220.0,6.0,12.0,50.0,1.0,9.0,6.0,65000.0
85703,61.0,7.0,21.0,1.0,5000.0,6.0,0.0,40.0,1.0,6.0,6.0,66000.0
85709,18.0,1.0,16.0,5.0,4251.0,55.0,2.0,25.0,1.0,1.0,6.0,1200.0
85741,58.0,1.0,16.0,1.0,8950.0,303.0,1.0,40.0,1.0,1.0,6.0,24000.0
85769,71.0,6.0,22.0,1.0,4600.0,212.0,0.0,55.0,2.0,9.0,6.0,70800.0
85894,26.0,1.0,16.0,5.0,2014.0,6.0,2.0,40.0,2.0,1.0,6.0,25000.0
86032,44.0,1.0,22.0,1.0,1021.0,240.0,1.0,40.0,1.0,6.0,6.0,170000.0
86035,61.0,1.0,21.0,1.0,530.0,215.0,0.0,60.0,1.0,6.0,6.0,126300.0
86241,70.0,1.0,20.0,1.0,8810.0,17.0,0.0,15.0,1.0,1.0,6.0,61600.0
86261,23.0,1.0,16.0,5.0,4720.0,6.0,2.0,25.0,1.0,8.0,6.0,12000.0
86308,63.0,7.0,22.0,1.0,845.0,34.0,0.0,35.0,1.0,1.0,6.0,590000.0
86332,20.0,1.0,19.0,5.0,9645.0,6.0,2.0,3.0,2.0,8.0,6.0,6460.0
86357,34.0,6.0,20.0,5.0,4621.0,6.0,0.0,30.0,2.0,1.0,6.0,39000.0
86392,28.0,1.0,21.0,1.0,7140.0,6.0,0.0,50.0,1.0,1.0,6.0,55000.0
86443,37.0,1.0,18.0,1.0,3300.0,233.0,0.0,40.0,1.0,6.0,6.0,50000.0
86586,43.0,6.0,21.0,3.0,4920.0,6.0,0.0,50.0,2.0,1.0,6.0,402030.0
86591,73.0,1.0,22.0,1.0,10.0,210.0,1.0,40.0,1.0,6.0,6.0,336300.0
86640,68.0,3.0,22.0,1.0,230.0,6.0,0.0,55.0,2.0,1.0,6.0,56800.0
86645,36.0,6.0,20.0,5.0,7315.0,6.0,0.0,60.0,1.0,1.0,6.0,4000.0
86706,59.0,1.0,16.0,1.0,137.0,213.0,0.0,40.0,1.0,1.0,6.0,80000.0
86711,19.0,1.0,19.0,5.0,4110.0,6.0,2.0,30.0,2.0,1.0,6.0,9000.0
86765,61.0,1.0,15.0,1.0,5000.0,303.0,6.0,40.0,1.0,1.0,6.0,35000.0
86913,59.0,3.0,20.0,1.0,5120.0,363.0,1.0,40.0,2.0,1.0,6.0,40400.0
86921,35.0,1.0,19.0,1.0,3603.0,233.0,2.0,40.0,2.0,6.0,6.0,50000.0
87035,51.0,1.0,19.0,1.0,5120.0,49.0,0.0,40.0,2.0,1.0,6.0,41600.0
87036,36.0,1.0,18.0,1.0,6260.0,303.0,1.0,40.0,1.0,1.0,6.0,50000.0
87050,41.0,4.0,21.0,1.0,2002.0,240.0,1.0,10.0,2.0,6.0,6.0,5000.0
87092,59.0,1.0,11.0,1.0,8990.0,312.0,0.0,40.0,1.0,8.0,6.0,65000.0
87105,44.0,3.0,22.0,3.0,2310.0,6.0,0.0,35.0,2.0,1.0,6.0,10000.0
87115,36.0,1.0,22.0,5.0,5940.0,6.0,15.0,40.0,2.0,1.0,6.0,42000.0
87130,41.0,2.0,20.0,3.0,3500.0,6.0,0.0,40.0,2.0,1.0,6.0,46800.0
87157,19.0,1.0,19.0,5.0,4220.0,6.0,2.0,25.0,1.0,1.0,6.0,15000.0
87244,26.0,1.0,21.0,5.0,4760.0,23.0,12.0,60.0,1.0,1.0,6.0,79000.0
87254,34.0,3.0,21.0,5.0,1760.0,6.0,0.0,40.0,2.0,6.0,6.0,15000.0
87273,36.0,1.0,9.0,1.0,6050.0,303.0,0.0,40.0,2.0,8.0,6.0,15000.0
87285,35.0,7.0,16.0,5.0,710.0,34.0,13.0,40.0,1.0,1.0,6.0,50000.0
87330,58.0,1.0,21.0,1.0,340.0,4.0,0.0,50.0,1.0,1.0,6.0,56000.0
87342,30.0,1.0,20.0,5.0,700.0,6.0,12.0,40.0,2.0,9.0,6.0,24000.0
87346,23.0,1.0,16.0,5.0,5400.0,6.0,2.0,40.0,2.0,8.0,6.0,27000.0
87354,32.0,1.0,22.0,5.0,1021.0,11.0,0.0,50.0,1.0,1.0,6.0,101000.0
87391,56.0,1.0,22.0,5.0,2830.0,6.0,0.0,40.0,1.0,1.0,6.0,138000.0
87392,31.0,6.0,16.0,5.0,4251.0,6.0,0.0,40.0,1.0,8.0,6.0,38000.0
87492,31.0,2.0,21.0,5.0,2722.0,49.0,12.0,40.0,1.0,1.0,6.0,40000.0
87495,33.0,3.0,21.0,5.0,2310.0,53.0,2.0,24.0,2.0,1.0,6.0,18000.0
87560,52.0,1.0,11.0,1.0,8140.0,303.0,1.0,40.0,1.0,1.0,6.0,30000.0
87616,40.0,1.0,21.0,1.0,10.0,210.0,0.0,40.0,1.0,6.0,6.0,78110.0
87635,45.0,1.0,18.0,1.0,910.0,42.0,0.0,40.0,1.0,1.0,6.0,51000.0
87643,52.0,1.0,23.0,1.0,705.0,26.0,1.0,45.0,1.0,1.0,6.0,130000.0
87644,60.0,1.0,19.0,1.0,6200.0,6.0,0.0,40.0,1.0,1.0,6.0,100000.0
87690,28.0,1.0,20.0,5.0,3500.0,233.0,2.0,40.0,2.0,6.0,6.0,14000.0
87708,26.0,1.0,13.0,5.0,4965.0,6.0,2.0,40.0,2.0,8.0,6.0,20000.0
87758,24.0,1.0,21.0,1.0,800.0,217.0,1.0,40.0,2.0,6.0,6.0,38000.0
87760,32.0,1.0,20.0,1.0,9005.0,6.0,0.0,50.0,1.0,1.0,6.0,69000.0
87940,61.0,1.0,19.0,3.0,4720.0,6.0,0.0,20.0,2.0,1.0,6.0,44900.0
87948,59.0,2.0,22.0,1.0,2205.0,36.0,1.0,35.0,2.0,1.0,6.0,25000.0
87956,37.0,7.0,21.0,1.0,4010.0,210.0,1.0,40.0,2.0,6.0,6.0,26000.0
87976,54.0,1.0,20.0,3.0,4920.0,23.0,0.0,35.0,2.0,1.0,6.0,77000.0
87979,51.0,1.0,16.0,3.0,9645.0,6.0,0.0,40.0,1.0,2.0,6.0,45000.0
88067,57.0,1.0,20.0,1.0,5400.0,6.0,0.0,40.0,1.0,9.0,6.0,68000.0
88100,45.0,1.0,1.0,1.0,5140.0,6.0,1.0,50.0,2.0,8.0,6.0,48000.0
88128,46.0,1.0,16.0,1.0,4720.0,215.0,1.0,17.0,1.0,6.0,6.0,9700.0
88146,20.0,1.0,19.0,5.0,4230.0,6.0,2.0,30.0,1.0,8.0,6.0,3500.0
88158,70.0,6.0,22.0,1.0,2360.0,53.0,1.0,6.0,2.0,1.0,6.0,23600.0
88223,29.0,1.0,21.0,5.0,1021.0,6.0,2.0,16.0,1.0,1.0,6.0,20000.0
88227,38.0,3.0,19.0,1.0,930.0,6.0,0.0,40.0,2.0,2.0,6.0,50000.0
88279,46.0,1.0,18.0,3.0,52.0,6.0,0.0,38.0,1.0,1.0,6.0,104500.0
88297,64.0,7.0,22.0,1.0,1360.0,301.0,0.0,60.0,1.0,1.0,6.0,220000.0
88303,32.0,1.0,20.0,1.0,5400.0,6.0,1.0,40.0,2.0,1.0,6.0,33000.0
88323,75.0,6.0,19.0,2.0,440.0,303.0,0.0,7.0,2.0,1.0,6.0,59800.0
88333,24.0,1.0,19.0,5.0,4020.0,303.0,2.0,16.0,1.0,3.0,6.0,9000.0
88418,34.0,1.0,16.0,5.0,4850.0,6.0,2.0,24.0,2.0,1.0,6.0,15000.0
88539,42.0,6.0,18.0,3.0,4810.0,6.0,0.0,20.0,2.0,1.0,6.0,6000.0
88554,62.0,1.0,16.0,1.0,5860.0,6.0,1.0,32.0,2.0,1.0,6.0,14900.0
88566,57.0,6.0,16.0,1.0,2600.0,42.0,1.0,1.0,2.0,1.0,6.0,3050.0
88568,64.0,6.0,1.0,1.0,9130.0,303.0,0.0,40.0,1.0,1.0,6.0,20000.0
88767,43.0,2.0,21.0,1.0,350.0,6.0,1.0,50.0,1.0,1.0,6.0,110000.0
88769,34.0,1.0,23.0,1.0,710.0,42.0,1.0,45.0,1.0,1.0,6.0,185000.0
88805,57.0,7.0,18.0,1.0,5000.0,6.0,0.0,60.0,1.0,1.0,6.0,60000.0
88818,56.0,1.0,19.0,5.0,4020.0,247.0,5.0,40.0,2.0,6.0,6.0,25000.0
88828,62.0,3.0,22.0,1.0,3710.0,6.0,0.0,40.0,1.0,1.0,6.0,209100.0
88860,45.0,6.0,21.0,1.0,630.0,6.0,0.0,4.0,2.0,1.0,6.0,3600.0
88963,44.0,1.0,19.0,1.0,8740.0,6.0,1.0,40.0,2.0,1.0,6.0,39000.0
88970,50.0,1.0,16.0,1.0,5120.0,303.0,1.0,40.0,2.0,1.0,6.0,25000.0
88999,61.0,1.0,16.0,1.0,350.0,6.0,0.0,40.0,2.0,1.0,6.0,55000.0
89026,18.0,1.0,16.0,5.0,9620.0,6.0,2.0,22.0,2.0,9.0,6.0,6500.0
89033,35.0,1.0,21.0,1.0,4000.0,12.0,1.0,50.0,1.0,1.0,6.0,75000.0
89078,27.0,1.0,16.0,5.0,4110.0,6.0,2.0,40.0,1.0,1.0,6.0,42200.0
89185,62.0,4.0,23.0,1.0,2310.0,6.0,0.0,50.0,2.0,1.0,6.0,108000.0
89207,51.0,1.0,19.0,1.0,220.0,6.0,0.0,32.0,1.0,1.0,6.0,47000.0
89241,47.0,1.0,20.0,5.0,750.0,6.0,2.0,40.0,1.0,2.0,6.0,23000.0
89255,35.0,1.0,21.0,1.0,410.0,6.0,0.0,50.0,1.0,1.0,6.0,125000.0
89296,44.0,1.0,21.0,1.0,410.0,6.0,1.0,40.0,2.0,1.0,6.0,200000.0
89424,60.0,1.0,21.0,3.0,4850.0,27.0,0.0,60.0,1.0,1.0,6.0,62000.0
89431,43.0,1.0,21.0,1.0,120.0,19.0,0.0,55.0,1.0,1.0,6.0,75000.0
89614,36.0,1.0,21.0,5.0,410.0,24.0,0.0,50.0,2.0,1.0,6.0,100000.0
89617,64.0,1.0,19.0,1.0,5860.0,6.0,1.0,50.0,2.0,9.0,6.0,8400.0
89665,47.0,1.0,16.0,1.0,9130.0,303.0,10.0,40.0,1.0,1.0,6.0,85000.0
89698,52.0,2.0,20.0,5.0,3601.0,5.0,11.0,65.0,2.0,1.0,6.0,50000.0
89729,43.0,1.0,20.0,1.0,5400.0,247.0,1.0,40.0,2.0,6.0,6.0,41000.0
89759,37.0,1.0,21.0,5.0,4850.0,6.0,10.0,40.0,2.0,1.0,6.0,18200.0
89780,27.0,1.0,13.0,5.0,6230.0,6.0,15.0,40.0,1.0,8.0,6.0,45000.0
89840,19.0,6.0,19.0,5.0,4600.0,6.0,12.0,20.0,2.0,1.0,6.0,10000.0
89857,28.0,1.0,12.0,5.0,4020.0,303.0,0.0,40.0,1.0,8.0,6.0,24000.0
89956,30.0,6.0,21.0,1.0,4760.0,303.0,0.0,40.0,2.0,8.0,6.0,11500.0
89957,40.0,6.0,9.0,1.0,4760.0,303.0,1.0,40.0,1.0,8.0,6.0,11500.0
89971,40.0,1.0,16.0,1.0,4710.0,6.0,1.0,45.0,2.0,1.0,6.0,34000.0
90028,59.0,1.0,19.0,1.0,750.0,6.0,1.0,40.0,2.0,1.0,6.0,45000.0
90045,54.0,4.0,16.0,1.0,4020.0,303.0,1.0,15.0,2.0,1.0,6.0,11200.0
90056,63.0,1.0,6.0,3.0,6040.0,303.0,0.0,45.0,2.0,1.0,6.0,12000.0
90087,21.0,1.0,19.0,5.0,9142.0,6.0,2.0,20.0,1.0,1.0,6.0,6000.0
90132,57.0,7.0,16.0,1.0,3910.0,211.0,0.0,40.0,1.0,6.0,6.0,60000.0
90164,28.0,4.0,16.0,1.0,800.0,6.0,0.0,40.0,1.0,8.0,6.0,37000.0
